,artistFamiliarity,artistHottness,artistName,dancebility,duration,endOfFadeIn,energy,loudness,songHotness,songID,songTitle,tempo,trackID
10,0.8331785608902065,0.6822631767638205,b'Shakira Featuring Wyclef Jean',0.0,217.36444,0.224,0.0,-5.152,0.7373853102276186,b'SOEHWGF12A6D4F8B2B',"b""Hips Don't Lie (featuring Wyclef Jean)""",100.023,../MillionSongSubset/data/A/A/K/TRAAKDG128F42A0ECB.h5
11,0.8873860805964897,0.7911430023895633,b'Linkin Park',0.0,208.95302,3.245,0.0,-6.052,0.8722290226088538,b'SOEKSGJ12A67AE227E',b'Crawling (Album Version)',105.095,../MillionSongSubset/data/A/R/U/TRARUTP128E0797FC7.h5
12,0.639396479556684,0.43094204343555065,b'David Arkenstone',0.0,363.41506,4.87,0.0,-18.327,0.2707759989463275,b'SOEMXXF12A6D4F932C',b'Waterfall (Spirit Of The Rainforest Album Version)',106.998,../MillionSongSubset/data/A/Q/F/TRAQFGR128EF34E7AF.h5
13,0.6242003276351012,0.3690768705489907,b'Cal Tjader',0.0,197.22404,0.0,0.0,-23.549,0.26586104921065007,b'SOFBBXV12A81C21835',"b""Manuel's Mambo""",176.279,../MillionSongSubset/data/A/F/M/TRAFMNM128F4251008.h5
14,0.9195170922254553,0.5479404294879846,b'Plies featuring Tank',0.0,218.04363,3.129,0.0,-5.672,0.46630483075728635,b'SOFKEDR12A8C13D381',b'You (featuring Tank) (Amended Album Version)',73.178,../MillionSongSubset/data/A/V/P/TRAVPOV128F429EC1B.h5
15,0.8521361866668034,0.7803341195734226,b'Metallica',0.0,252.3424,0.0,0.0,-3.028,0.8010141414706841,b'SOGAUIQ12A6D4F8262',b'Hit The Lights',167.486,../MillionSongSubset/data/A/B/V/TRABVIZ128F42BA066.h5
16,0.6386140224507543,0.601436482837353,b'The Prodigy',0.0,225.09669,0.0,0.0,-6.504,0.829983256879845,b'SOHHJYE12A8AE47599',b'Firestarter',94.234,../MillionSongSubset/data/B/G/C/TRBGCAK128F425F3CC.h5
17,0.8725365986697359,0.6107314629039089,b'Aerosmith',0.0,319.73832,0.0,0.0,-4.277,,b'SOHTQAS12A6701C7BA',b'Crazy',162.343,../MillionSongSubset/data/A/Z/D/TRAZDPO128E078ECE6.h5
18,0.6559214175882668,0.5783016335967479,b'Phil Collins',0.0,316.39465,0.193,0.0,-11.763,0.5519215149416955,b'SOJRFYT12A6D4F9972',"b""I Cannot Believe It's True""",121.044,../MillionSongSubset/data/A/O/A/TRAOATJ128F147FC9B.h5
19,0.5070160807186288,0.42138826495338527,b'The Lord Weird Slough Feg',0.0,252.62975,0.0,0.0,-6.172,0.5569140187003541,b'SOKPXAZ12A58A802CF',"b""Baltech's Lament""",97.045,../MillionSongSubset/data/A/Y/Y/TRAYYKO128F92E133B.h5
20,0.8788113434932,0.6538972174277825,b'The White Stripes',0.0,160.31302,6.513,0.0,-9.385,0.9723868908170691,b'SOMKGQN12A8C1339D2',b'Blue Orchid',152.785,../MillionSongSubset/data/B/H/L/TRBHLDQ128F423EF10.h5
21,0.8148296561331122,0.7357656929506414,b'The Rolling Stones',0.0,271.49016,0.171,0.0,-10.358,0.8344926198909054,b'SONQBUB12A6D4F8ED0',b'Angie (1993 Digital Remaster)',139.333,../MillionSongSubset/data/A/A/D/TRAADLN128F14832E9.h5
22,0.7978900102192453,0.5313993292438672,b'Electric Light Orchestra',0.0,205.40036,0.436,0.0,-10.782,,b'SOOHOXD12A6310E8C6',b'Queen Of The Hours (2001 Digital Remaster)',154.244,../MillionSongSubset/data/B/D/B/TRBDBOI128E07817D7.h5
23,0.9054770013616722,0.8433802744296327,b'Maroon 5',0.0,173.66159,2.949,0.0,-4.757,0.979837196455643,b'SOOXLKF12A6D4F594A',b'Harder To Breathe',149.917,../MillionSongSubset/data/A/T/K/TRATKVY128EF35F97A.h5
24,0.7498763671900177,0.5283022622842384,b'The Cardigans',0.0,259.76118,0.0,0.0,-10.175,0.6496750617831585,b'SOPFURM12A67020D2A',b'Iron Man',137.342,../MillionSongSubset/data/A/D/R/TRADRJK128E078F041.h5
25,0.8339679720525084,0.5769038155883393,b'Red Hot Chili Peppers',0.0,198.05995,0.0,0.0,-1.479,,b'SOPNFTX12A67020455',b'Get On Top (Album Version)',76.986,../MillionSongSubset/data/A/C/M/TRACMMG128F146D705.h5
26,0.816596710223241,0.5536612332977672,b'Arctic Monkeys',0.0,141.13914,0.073,0.0,-4.526,,b'SOQLNEY12B0B8062FA',b'Dancing Shoes',144.955,../MillionSongSubset/data/A/L/E/TRALEPN128F9311179.h5
27,0.8997098526287731,0.5837326130884718,b'Amy Winehouse',0.0,229.85098,0.16,0.0,-7.256,0.7828988602517178,b'SOSELMV12A6D4FCF5A',b'Valerie',96.224,../MillionSongSubset/data/A/U/O/TRAUOEY128F421CBD3.h5
28,0.8999349522317316,0.683658060202375,b'Radiohead',0.0,267.20608,0.357,0.0,-9.148,0.7750235506643848,b'SOSYMSX12A6310DFE2',b'Subterranean Homesick Alien',150.848,../MillionSongSubset/data/A/C/E/TRACECN128F9310E97.h5
29,0.6303088461080303,0.488944201360234,b'Temple Of The Dog',0.0,243.9571,1.193,0.0,-10.847,0.8490198855797514,b'SOUXANT12A6D4FB048',b'Hunger Strike',137.937,../MillionSongSubset/data/B/D/S/TRBDSFP128E07937B9.h5
30,0.5881176496642276,0.3781069651042197,b'Vilma Palma e Vampiros',0.0,411.97669,0.242,0.0,-7.202,0.7287064649685501,b'SOWEEGD12A8C136D4D',b'Verano traidor',102.129,../MillionSongSubset/data/A/S/O/TRASOWA128F427A1B6.h5
31,0.7104456223870355,0.5406306862249688,b'Gipsy Kings',0.0,194.87302,3.21,0.0,-8.403,0.778820808942555,b'SOWEZSI12A81C21CE6',b'Tu Quieres Volver',165.006,../MillionSongSubset/data/A/U/C/TRAUCNU128F42671EB.h5
